"Date","Price","Open","High","Low","Vol.","Change %"
"09/04/2020","5,070.0","5,060.0","5,070.0","5,040.0","258.40K","-2.12%"
"09/03/2020","5,180.0","5,180.0","5,200.0","5,150.0","317.60K","2.37%"
"09/02/2020","5,060.0","5,160.0","5,160.0","5,020.0","378.20K","-0.98%"
"09/01/2020","5,110.0","5,130.0","5,170.0","5,080.0","438.50K","-1.16%"
"08/31/2020","5,170.0","5,100.0","5,230.0","5,100.0","1.11M","2.58%"
"08/28/2020","5,040.0","5,060.0","5,130.0","4,955.0","672.50K","1.00%"
"08/27/2020","4,990.0","5,000.0","5,020.0","4,965.0","299.10K","-0.20%"
"08/26/2020","5,000.0","5,010.0","5,050.0","4,970.0","365.70K","-0.99%"
"08/25/2020","5,050.0","4,980.0","5,100.0","4,960.0","519.40K","2.54%"
"08/24/2020","4,925.0","4,935.0","4,955.0","4,890.0","303.60K","-0.20%"
"08/21/2020","4,935.0","4,980.0","5,020.0","4,930.0","467.10K","-1.30%"
"08/20/2020","5,000.0","5,030.0","5,080.0","4,990.0","295.50K","-1.38%"
"08/19/2020","5,070.0","5,070.0","5,140.0","5,030.0","260.00K","0.20%"
"08/18/2020","5,060.0","5,050.0","5,120.0","5,050.0","248.80K","-0.78%"
"08/17/2020","5,100.0","5,080.0","5,130.0","5,060.0","302.20K","-0.39%"
"08/14/2020","5,120.0","5,200.0","5,200.0","5,050.0","485.80K","-1.16%"
"08/13/2020","5,180.0","5,170.0","5,210.0","5,140.0","527.50K","1.17%"
"08/12/2020","5,120.0","5,080.0","5,190.0","5,010.0","730.40K","-0.19%"
"08/11/2020","5,130.0","5,070.0","5,170.0","5,070.0","624.30K","1.99%"
"08/07/2020","5,030.0","5,110.0","5,120.0","5,000.0","394.40K","-0.79%"
"08/06/2020","5,070.0","4,945.0","5,140.0","4,940.0","677.10K","4.00%"
"08/05/2020","4,875.0","4,970.0","4,980.0","4,755.0","1.32M","-7.50%"
"08/04/2020","5,270.0","5,080.0","5,290.0","5,070.0","687.60K","4.98%"
"08/03/2020","5,020.0","4,900.0","5,020.0","4,895.0","690.30K","3.51%"
"07/31/2020","4,850.0","4,955.0","4,955.0","4,850.0","427.80K","-2.81%"
"07/30/2020","4,990.0","5,000.0","5,030.0","4,935.0","360.80K","-0.10%"
"07/29/2020","4,995.0","5,040.0","5,040.0","4,950.0","323.10K","-0.89%"
"07/28/2020","5,040.0","5,020.0","5,090.0","5,010.0","559.30K","1.00%"
"07/27/2020","4,990.0","4,930.0","5,010.0","4,840.0","490.10K","0.50%"
"07/22/2020","4,965.0","5,020.0","5,020.0","4,950.0","292.90K","-0.20%"
"07/21/2020","4,975.0","4,920.0","4,990.0","4,915.0","420.60K","0.51%"
"07/20/2020","4,950.0","4,965.0","4,965.0","4,885.0","272.40K","0.61%"
"07/17/2020","4,920.0","5,000.0","5,020.0","4,890.0","727.10K","-0.81%"
"07/16/2020","4,960.0","5,060.0","5,080.0","4,930.0","711.20K","0.81%"
"07/15/2020","4,920.0","4,960.0","4,995.0","4,885.0","667.90K","1.13%"
"07/14/2020","4,865.0","4,850.0","4,905.0","4,785.0","669.10K","0.00%"
"07/13/2020","4,865.0","4,835.0","4,890.0","4,795.0","660.60K","3.29%"
"07/10/2020","4,710.0","4,785.0","4,795.0","4,700.0","798.50K","-1.05%"
"07/09/2020","4,760.0","4,810.0","4,820.0","4,685.0","586.80K","-1.24%"
"07/08/2020","4,820.0","4,910.0","4,915.0","4,785.0","961.80K","-2.72%"
"07/07/2020","4,955.0","5,070.0","5,070.0","4,920.0","662.00K","-2.84%"
"07/06/2020","5,100.0","4,975.0","5,130.0","4,965.0","368.90K","1.59%"
"07/03/2020","5,020.0","5,020.0","5,080.0","4,940.0","394.60K","-0.99%"
"07/02/2020","5,070.0","5,110.0","5,170.0","5,060.0","386.70K","-0.78%"
"07/01/2020","5,110.0","5,110.0","5,160.0","5,050.0","387.50K","0.79%"
"06/30/2020","5,070.0","5,050.0","5,170.0","5,040.0","514.90K","1.91%"
"06/29/2020","4,975.0","5,050.0","5,080.0","4,940.0","582.40K","-2.83%"
"06/26/2020","5,120.0","5,120.0","5,200.0","5,100.0","492.90K","1.79%"
"06/25/2020","5,030.0","5,100.0","5,120.0","4,980.0","544.00K","-2.90%"
"06/24/2020","5,180.0","5,210.0","5,220.0","5,140.0","551.90K","-0.19%"
"06/23/2020","5,190.0","5,250.0","5,250.0","5,080.0","624.20K","0.58%"
"06/22/2020","5,160.0","5,230.0","5,260.0","5,130.0","656.60K","-3.19%"
"06/19/2020","5,330.0","5,420.0","5,420.0","5,250.0","794.40K","-0.74%"
"06/18/2020","5,370.0","5,360.0","5,410.0","5,310.0","429.50K","0.00%"
"06/17/2020","5,370.0","5,510.0","5,530.0","5,340.0","720.20K","-3.94%"
"06/16/2020","5,590.0","5,490.0","5,590.0","5,470.0","744.70K","6.07%"
"06/15/2020","5,270.0","5,390.0","5,480.0","5,240.0","604.30K","-3.13%"
"06/12/2020","5,440.0","5,440.0","5,470.0","5,350.0","1.20M","0.00%"
"06/11/2020","5,440.0","5,490.0","5,570.0","5,420.0","736.00K","-3.72%"
"06/10/2020","5,650.0","5,490.0","5,670.0","5,460.0","540.20K","1.25%"
"06/09/2020","5,580.0","5,640.0","5,670.0","5,500.0","517.00K","-2.45%"
"06/08/2020","5,720.0","5,610.0","5,750.0","5,600.0","700.00K","4.38%"
"06/05/2020","5,480.0","5,430.0","5,500.0","5,390.0","569.80K","-0.18%"
"06/04/2020","5,490.0","5,700.0","5,720.0","5,430.0","653.00K","-0.36%"
"06/03/2020","5,510.0","5,470.0","5,590.0","5,450.0","634.20K","3.57%"
"06/02/2020","5,320.0","5,310.0","5,390.0","5,230.0","406.50K","1.14%"
"06/01/2020","5,260.0","5,230.0","5,320.0","5,200.0","706.00K","0.38%"
"05/29/2020","5,240.0","5,250.0","5,330.0","5,090.0","1.54M","0.77%"
"05/28/2020","5,200.0","5,090.0","5,240.0","5,040.0","912.80K","3.59%"
"05/27/2020","5,020.0","5,050.0","5,060.0","4,935.0","770.60K","-0.59%"
"05/26/2020","5,050.0","4,930.0","5,070.0","4,850.0","759.50K","2.85%"
"05/25/2020","4,910.0","4,850.0","4,910.0","4,815.0","396.80K","2.72%"
"05/22/2020","4,780.0","4,975.0","4,975.0","4,760.0","488.80K","-2.55%"
"05/21/2020","4,905.0","4,985.0","4,990.0","4,880.0","509.40K","-0.71%"
"05/20/2020","4,940.0","4,890.0","4,985.0","4,845.0","586.10K","1.75%"
"05/19/2020","4,855.0","4,790.0","4,880.0","4,780.0","739.10K","5.54%"
"05/18/2020","4,600.0","4,665.0","4,665.0","4,565.0","455.10K","-1.39%"
"05/15/2020","4,665.0","4,630.0","4,670.0","4,555.0","786.00K","3.90%"
"05/14/2020","4,490.0","4,485.0","4,580.0","4,455.0","922.10K","-0.99%"
"05/13/2020","4,535.0","4,435.0","4,535.0","4,415.0","581.20K","0.67%"
"05/12/2020","4,505.0","4,470.0","4,510.0","4,400.0","450.30K","0.78%"
"05/11/2020","4,470.0","4,425.0","4,505.0","4,410.0","513.50K","1.94%"
"05/08/2020","4,385.0","4,195.0","4,385.0","4,155.0","1.07M","6.56%"
"05/07/2020","4,115.0","4,030.0","4,115.0","4,010.0","660.40K","-0.24%"
"05/01/2020","4,125.0","4,320.0","4,335.0","4,095.0","768.30K","-5.82%"
"04/30/2020","4,380.0","4,300.0","4,475.0","4,265.0","842.70K","4.78%"
"04/28/2020","4,180.0","4,235.0","4,235.0","4,125.0","491.50K","-1.07%"
"04/27/2020","4,225.0","4,185.0","4,240.0","4,140.0","519.90K","3.17%"
"04/24/2020","4,095.0","4,175.0","4,195.0","4,075.0","402.70K","-2.38%"
"04/23/2020","4,195.0","4,010.0","4,200.0","4,010.0","554.50K","5.93%"
"04/22/2020","3,960.0","3,910.0","3,960.0","3,890.0","648.20K","-1.86%"
"04/21/2020","4,035.0","4,160.0","4,175.0","3,985.0","787.80K","-5.28%"
"04/20/2020","4,260.0","4,265.0","4,315.0","4,205.0","612.30K","-2.63%"
"04/17/2020","4,375.0","4,275.0","4,380.0","4,250.0","564.30K","3.43%"
"04/16/2020","4,230.0","4,255.0","4,275.0","4,170.0","658.00K","-1.74%"
"04/15/2020","4,305.0","4,400.0","4,425.0","4,295.0","521.60K","-2.16%"
"04/14/2020","4,400.0","4,215.0","4,420.0","4,200.0","571.20K","6.15%"
"04/13/2020","4,145.0","4,240.0","4,260.0","4,140.0","420.50K","-3.83%"
"04/10/2020","4,310.0","4,490.0","4,490.0","4,215.0","732.40K","-0.92%"
"04/09/2020","4,350.0","4,375.0","4,405.0","4,305.0","573.20K","-2.03%"
"04/08/2020","4,440.0","4,330.0","4,460.0","4,170.0","679.80K","3.02%"
"04/07/2020","4,310.0","4,200.0","4,345.0","4,160.0","815.30K","5.77%"
"04/06/2020","4,075.0","3,860.0","4,120.0","3,855.0","601.70K","4.35%"
"04/03/2020","3,905.0","3,955.0","4,015.0","3,835.0","644.70K","-0.89%"
"04/02/2020","3,940.0","4,020.0","4,080.0","3,910.0","1.08M","-2.96%"
"04/01/2020","4,060.0","4,160.0","4,285.0","4,005.0","831.40K","-3.68%"
"03/31/2020","4,215.0","4,320.0","4,405.0","4,215.0","1.31M","-2.32%"
"03/30/2020","4,315.0","4,355.0","4,435.0","4,170.0","1.26M","-4.75%"
"03/27/2020","4,530.0","4,500.0","4,630.0","4,430.0","1.40M","5.59%"
"03/26/2020","4,290.0","4,475.0","4,605.0","4,220.0","1.09M","-5.61%"
"03/25/2020","4,545.0","4,340.0","4,550.0","4,295.0","1.32M","8.21%"
"03/24/2020","4,200.0","3,970.0","4,220.0","3,820.0","1.75M","12.00%"
"03/23/2020","3,750.0","3,685.0","3,865.0","3,590.0","1.77M","1.76%"
"03/19/2020","3,685.0","3,740.0","3,880.0","3,520.0","1.77M","0.41%"
"03/18/2020","3,670.0","3,815.0","3,880.0","3,655.0","1.81M","-3.04%"
"03/17/2020","3,785.0","3,800.0","4,000.0","3,710.0","2.12M","-3.20%"
"03/16/2020","3,910.0","4,120.0","4,150.0","3,880.0","1.35M","-5.44%"
"03/13/2020","4,135.0","4,065.0","4,275.0","3,950.0","2.05M","-7.49%"
"03/12/2020","4,470.0","4,635.0","4,675.0","4,455.0","1.08M","-4.99%"
"03/11/2020","4,705.0","4,670.0","4,795.0","4,670.0","1.08M","-0.74%"
"03/10/2020","4,740.0","4,630.0","4,770.0","4,535.0","1.09M","1.39%"
"03/09/2020","4,675.0","4,735.0","4,735.0","4,560.0","1.28M","-5.46%"
"03/06/2020","4,945.0","5,040.0","5,080.0","4,905.0","1.18M","-4.90%"
"03/05/2020","5,200.0","5,250.0","5,280.0","5,160.0","781.20K","0.00%"
"03/04/2020","5,200.0","5,130.0","5,250.0","5,080.0","563.80K","0.00%"
"03/03/2020","5,200.0","5,370.0","5,400.0","5,190.0","678.70K","-2.62%"
"03/02/2020","5,340.0","5,270.0","5,430.0","5,200.0","913.20K","0.75%"
"02/28/2020","5,300.0","5,310.0","5,360.0","5,240.0","1.15M","-2.03%"
"02/27/2020","5,410.0","5,420.0","5,450.0","5,350.0","799.70K","-1.28%"
"02/26/2020","5,480.0","5,400.0","5,540.0","5,390.0","825.70K","0.55%"
"02/25/2020","5,450.0","5,440.0","5,520.0","5,410.0","864.20K","-5.05%"
"02/21/2020","5,740.0","5,790.0","5,840.0","5,740.0","537.70K","-2.38%"
"02/20/2020","5,880.0","5,920.0","6,030.0","5,850.0","654.60K","-0.17%"
"02/19/2020","5,890.0","5,850.0","5,910.0","5,820.0","723.20K","2.43%"
"02/18/2020","5,750.0","5,800.0","5,800.0","5,680.0","504.30K","-0.69%"
"02/17/2020","5,790.0","5,760.0","5,800.0","5,710.0","369.80K","0.52%"
"02/14/2020","5,760.0","5,710.0","5,790.0","5,690.0","590.60K","0.00%"
"02/13/2020","5,760.0","5,830.0","5,830.0","5,740.0","657.20K","-0.86%"
"02/12/2020","5,810.0","5,770.0","5,860.0","5,750.0","708.20K","1.04%"
"02/10/2020","5,750.0","5,670.0","5,780.0","5,630.0","820.10K","1.41%"
"02/07/2020","5,670.0","5,630.0","5,710.0","5,480.0","1.08M","-2.74%"
"02/06/2020","5,830.0","5,800.0","5,910.0","5,740.0","720.80K","1.75%"
"02/05/2020","5,730.0","5,690.0","5,770.0","5,690.0","580.40K","1.96%"
"02/04/2020","5,620.0","5,480.0","5,650.0","5,470.0","730.80K","2.00%"
"02/03/2020","5,510.0","5,470.0","5,560.0","5,450.0","544.50K","-2.65%"
"01/31/2020","5,660.0","5,610.0","5,740.0","5,610.0","636.40K","1.98%"
"01/30/2020","5,550.0","5,670.0","5,680.0","5,500.0","579.80K","-2.12%"
"01/29/2020","5,670.0","5,650.0","5,700.0","5,600.0","968.70K","-0.70%"
"01/28/2020","5,710.0","5,920.0","5,920.0","5,680.0","993.50K","-5.15%"
"01/27/2020","6,020.0","5,990.0","6,020.0","5,950.0","455.10K","-1.47%"
"01/24/2020","6,110.0","6,120.0","6,130.0","6,060.0","335.80K","0.00%"
"01/23/2020","6,110.0","6,120.0","6,150.0","6,100.0","455.70K","-0.33%"
"01/22/2020","6,130.0","6,100.0","6,130.0","6,060.0","466.20K","0.99%"
"01/21/2020","6,070.0","6,080.0","6,110.0","6,040.0","475.50K","-0.65%"
"01/20/2020","6,110.0","6,020.0","6,110.0","6,020.0","282.70K","0.66%"
"01/17/2020","6,070.0","6,090.0","6,140.0","6,030.0","491.00K","-0.16%"
"01/16/2020","6,080.0","6,080.0","6,110.0","6,060.0","428.10K","0.16%"
"01/15/2020","6,070.0","6,120.0","6,170.0","6,040.0","527.00K","-1.30%"
"01/14/2020","6,150.0","6,210.0","6,230.0","6,130.0","460.90K","-1.28%"
"01/10/2020","6,230.0","6,200.0","6,250.0","6,160.0","744.40K","1.80%"
"01/09/2020","6,120.0","6,080.0","6,140.0","6,070.0","427.40K","2.34%"
"01/08/2020","5,980.0","5,940.0","6,030.0","5,890.0","643.90K","-2.45%"
"01/07/2020","6,130.0","6,010.0","6,140.0","6,010.0","572.70K","2.17%"
"01/06/2020","6,000.0","5,890.0","6,000.0","5,870.0","590.50K","-1.32%"
"12/30/2019","6,080.0","6,140.0","6,140.0","6,050.0","323.90K","-0.65%"
"12/27/2019","6,120.0","6,150.0","6,200.0","6,120.0","264.50K","-0.81%"
"12/26/2019","6,170.0","6,120.0","6,190.0","6,120.0","240.10K","0.82%"
"12/25/2019","6,120.0","6,150.0","6,160.0","6,110.0","201.10K","0.00%"
"12/24/2019","6,120.0","6,200.0","6,200.0","6,100.0","245.00K","-0.65%"
"12/23/2019","6,160.0","6,140.0","6,180.0","6,120.0","300.10K","1.15%"
"12/20/2019","6,090.0","6,190.0","6,240.0","6,090.0","620.30K","-1.14%"
"12/19/2019","6,160.0","6,210.0","6,230.0","6,140.0","413.90K","-0.16%"
"12/18/2019","6,170.0","6,110.0","6,180.0","6,100.0","451.00K","0.00%"
"12/17/2019","6,170.0","6,180.0","6,220.0","6,120.0","487.10K","-0.16%"
"12/16/2019","6,180.0","6,180.0","6,240.0","6,160.0","553.30K","-0.80%"
"12/13/2019","6,230.0","6,140.0","6,270.0","6,140.0","1.60M","4.01%"
"12/12/2019","5,990.0","6,050.0","6,070.0","5,960.0","847.70K","-0.66%"
"12/11/2019","6,030.0","6,100.0","6,120.0","6,010.0","605.10K","-0.99%"
"12/10/2019","6,090.0","6,090.0","6,160.0","6,060.0","403.00K","-1.14%"
"12/09/2019","6,160.0","6,200.0","6,220.0","6,150.0","361.90K","0.65%"
"12/06/2019","6,120.0","6,130.0","6,170.0","6,100.0","272.10K","-0.33%"
"12/05/2019","6,140.0","6,100.0","6,210.0","6,090.0","311.50K","1.15%"
"12/04/2019","6,070.0","6,060.0","6,100.0","6,040.0","397.20K","-0.16%"
"12/03/2019","6,080.0","6,050.0","6,110.0","6,040.0","393.30K","-0.82%"
"12/02/2019","6,130.0","6,070.0","6,200.0","6,050.0","399.60K","1.66%"
"11/29/2019","6,030.0","6,080.0","6,100.0","6,030.0","536.50K","-1.63%"
"11/28/2019","6,130.0","6,180.0","6,240.0","6,130.0","452.70K","-0.65%"
"11/27/2019","6,170.0","6,100.0","6,250.0","6,090.0","691.70K","2.49%"
"11/26/2019","6,020.0","6,100.0","6,100.0","5,990.0","634.50K","-0.33%"
"11/25/2019","6,040.0","6,110.0","6,130.0","6,040.0","301.90K","-0.33%"
"11/22/2019","6,060.0","6,020.0","6,080.0","5,990.0","305.20K","0.33%"
"11/21/2019","6,040.0","6,060.0","6,080.0","5,910.0","480.80K","-0.33%"
"11/20/2019","6,060.0","6,000.0","6,070.0","6,000.0","411.90K","0.50%"
"11/19/2019","6,030.0","6,030.0","6,070.0","5,960.0","336.90K","0.17%"
"11/18/2019","6,020.0","5,950.0","6,030.0","5,930.0","315.70K","0.84%"
"11/15/2019","5,970.0","5,890.0","5,990.0","5,890.0","408.70K","0.51%"
"11/14/2019","5,940.0","5,980.0","6,030.0","5,910.0","483.90K","0.34%"
"11/13/2019","5,920.0","5,930.0","5,930.0","5,830.0","332.40K","-0.34%"
"11/12/2019","5,940.0","5,820.0","5,970.0","5,800.0","549.90K","0.85%"
"11/11/2019","5,890.0","5,890.0","5,900.0","5,790.0","449.20K","-0.67%"
"11/08/2019","5,930.0","6,000.0","6,010.0","5,870.0","899.60K","1.72%"
"11/07/2019","5,830.0","5,800.0","5,830.0","5,780.0","428.40K","0.52%"
"11/06/2019","5,800.0","5,720.0","5,830.0","5,710.0","828.10K","3.20%"
"11/05/2019","5,620.0","5,620.0","5,730.0","5,470.0","1.52M","11.95%"
"11/01/2019","5,020.0","5,020.0","5,050.0","4,930.0","484.20K","-0.99%"
"10/31/2019","5,070.0","5,080.0","5,100.0","5,050.0","419.70K","-0.20%"
"10/30/2019","5,080.0","5,080.0","5,100.0","5,030.0","608.60K","0.59%"
"10/29/2019","5,050.0","5,040.0","5,060.0","5,020.0","466.50K","1.00%"
"10/28/2019","5,000.0","5,050.0","5,050.0","4,995.0","293.20K","-0.20%"
"10/25/2019","5,010.0","4,950.0","5,020.0","4,945.0","423.50K","1.11%"
"10/24/2019","4,955.0","4,990.0","5,010.0","4,940.0","406.70K","-0.40%"
"10/23/2019","4,975.0","5,080.0","5,080.0","4,950.0","450.60K","-1.29%"
"10/21/2019","5,040.0","5,030.0","5,060.0","5,020.0","317.20K","0.20%"
"10/18/2019","5,030.0","5,030.0","5,080.0","5,010.0","439.30K","0.80%"
"10/17/2019","4,990.0","4,995.0","5,030.0","4,960.0","361.70K","0.60%"
"10/16/2019","4,960.0","4,975.0","5,070.0","4,955.0","654.60K","1.02%"
"10/15/2019","4,910.0","4,810.0","4,930.0","4,805.0","494.50K","3.26%"
"10/11/2019","4,755.0","4,805.0","4,805.0","4,735.0","602.30K","0.42%"
"10/10/2019","4,735.0","4,775.0","4,785.0","4,680.0","406.50K","-0.32%"
"10/09/2019","4,750.0","4,795.0","4,810.0","4,735.0","364.50K","-1.66%"
"10/08/2019","4,830.0","4,780.0","4,865.0","4,775.0","448.40K","1.58%"
"10/07/2019","4,755.0","4,685.0","4,755.0","4,670.0","328.60K","1.39%"
"10/04/2019","4,690.0","4,670.0","4,690.0","4,590.0","460.80K","0.54%"
"10/03/2019","4,665.0","4,700.0","4,715.0","4,625.0","441.70K","-3.32%"
"10/02/2019","4,825.0","4,840.0","4,875.0","4,810.0","446.60K","0.21%"
"10/01/2019","4,815.0","4,835.0","4,865.0","4,795.0","396.90K","-0.72%"
"09/30/2019","4,850.0","4,820.0","4,870.0","4,755.0","729.30K","0.83%"
"09/27/2019","4,810.0","4,740.0","4,815.0","4,740.0","492.70K","0.21%"
"09/26/2019","4,800.0","4,860.0","4,865.0","4,780.0","442.70K","0.31%"
"09/25/2019","4,785.0","4,760.0","4,800.0","4,715.0","454.20K","-0.42%"
"09/24/2019","4,805.0","4,785.0","4,820.0","4,755.0","346.30K","-0.93%"
"09/20/2019","4,850.0","4,850.0","4,895.0","4,820.0","495.60K","0.83%"
"09/19/2019","4,810.0","4,770.0","4,855.0","4,755.0","468.00K","1.58%"
"09/18/2019","4,735.0","4,750.0","4,765.0","4,710.0","400.90K","0.00%"
"09/17/2019","4,735.0","4,810.0","4,815.0","4,710.0","536.80K","-1.25%"
"09/13/2019","4,795.0","4,755.0","4,815.0","4,655.0","1.45M","2.35%"
"09/12/2019","4,685.0","4,755.0","4,755.0","4,685.0","762.10K","0.54%"
"09/11/2019","4,660.0","4,680.0","4,680.0","4,640.0","492.60K","0.32%"
"09/10/2019","4,645.0","4,620.0","4,655.0","4,585.0","357.60K","0.65%"
"09/09/2019","4,615.0","4,645.0","4,675.0","4,585.0","396.90K","0.00%"
"09/06/2019","4,615.0","4,600.0","4,630.0","4,555.0","697.30K","1.76%"
"09/05/2019","4,535.0","4,420.0","4,565.0","4,420.0","871.40K","2.95%"
"09/04/2019","4,405.0","4,470.0","4,480.0","4,380.0","300.70K","-1.78%"
"09/03/2019","4,485.0","4,490.0","4,525.0","4,470.0","399.20K","-0.22%"
"09/02/2019","4,495.0","4,545.0","4,565.0","4,495.0","280.30K","-1.96%"
"08/30/2019","4,585.0","4,580.0","4,635.0","4,560.0","519.80K","1.66%"
"08/29/2019","4,510.0","4,530.0","4,580.0","4,500.0","397.80K","0.22%"
"08/28/2019","4,500.0","4,510.0","4,555.0","4,485.0","435.50K","-1.64%"
"08/27/2019","4,575.0","4,550.0","4,605.0","4,540.0","475.80K","1.89%"
"08/26/2019","4,490.0","4,500.0","4,550.0","4,465.0","706.90K","-3.85%"
"08/23/2019","4,670.0","4,635.0","4,700.0","4,635.0","389.50K","-0.74%"
"08/22/2019","4,705.0","4,775.0","4,775.0","4,680.0","398.80K","-0.84%"
"08/21/2019","4,745.0","4,715.0","4,760.0","4,650.0","384.00K","-0.84%"
"08/20/2019","4,785.0","4,740.0","4,795.0","4,705.0","414.70K","0.74%"
"08/19/2019","4,750.0","4,835.0","4,835.0","4,700.0","357.00K","-0.73%"
"08/16/2019","4,785.0","4,830.0","4,830.0","4,765.0","320.80K","-1.34%"
"08/15/2019","4,850.0","4,760.0","4,890.0","4,760.0","522.10K","-0.21%"
"08/14/2019","4,860.0","4,900.0","4,920.0","4,845.0","474.10K","1.04%"
"08/13/2019","4,810.0","4,765.0","4,825.0","4,760.0","500.00K","-0.52%"
"08/09/2019","4,835.0","4,845.0","4,930.0","4,820.0","868.80K","1.47%"
"08/08/2019","4,765.0","4,660.0","4,815.0","4,645.0","593.20K","2.47%"
"08/07/2019","4,650.0","4,650.0","4,675.0","4,560.0","630.40K","-1.17%"
"08/06/2019","4,705.0","4,670.0","4,715.0","4,545.0","1.09M","-2.69%"
"08/05/2019","4,835.0","4,840.0","4,880.0","4,760.0","838.70K","0.31%"
"08/02/2019","4,820.0","4,690.0","4,830.0","4,590.0","1.83M","-5.49%"
"08/01/2019","5,100.0","5,120.0","5,180.0","5,030.0","706.40K","-1.16%"
"07/31/2019","5,160.0","5,110.0","5,200.0","5,090.0","614.50K","-0.58%"
"07/30/2019","5,190.0","5,200.0","5,250.0","5,170.0","348.90K","0.58%"
"07/29/2019","5,160.0","5,130.0","5,160.0","5,090.0","323.30K","0.00%"
"07/26/2019","5,160.0","5,180.0","5,180.0","5,140.0","210.20K","-0.39%"
"07/25/2019","5,180.0","5,250.0","5,250.0","5,170.0","312.70K","-0.96%"
"07/24/2019","5,230.0","5,220.0","5,240.0","5,190.0","324.70K","0.38%"
"07/23/2019","5,210.0","5,110.0","5,240.0","5,090.0","292.00K","1.36%"
"07/22/2019","5,140.0","5,150.0","5,150.0","5,090.0","389.00K","-1.34%"
"07/19/2019","5,210.0","5,030.0","5,210.0","5,010.0","478.90K","3.78%"
"07/18/2019","5,020.0","5,090.0","5,100.0","5,000.0","554.80K","-2.52%"
"07/17/2019","5,150.0","5,210.0","5,240.0","5,120.0","365.00K","-1.53%"
"07/16/2019","5,230.0","5,220.0","5,260.0","5,210.0","405.60K","0.38%"
"07/12/2019","5,210.0","5,190.0","5,220.0","5,180.0","488.60K","1.56%"
"07/11/2019","5,130.0","5,020.0","5,130.0","5,020.0","245.40K","2.19%"
"07/10/2019","5,020.0","5,040.0","5,050.0","5,010.0","505.00K","-0.79%"
"07/09/2019","5,060.0","5,090.0","5,090.0","5,010.0","467.10K","-0.59%"
"07/08/2019","5,090.0","5,130.0","5,150.0","5,080.0","470.70K","-1.55%"
"07/05/2019","5,170.0","5,230.0","5,230.0","5,120.0","369.50K","-1.15%"
"07/04/2019","5,230.0","5,220.0","5,240.0","5,200.0","237.40K","0.58%"
"07/03/2019","5,200.0","5,150.0","5,200.0","5,090.0","455.90K","0.97%"
"07/02/2019","5,150.0","5,230.0","5,240.0","5,140.0","454.50K","-2.09%"
"07/01/2019","5,260.0","5,270.0","5,300.0","5,260.0","563.00K","2.73%"
"06/28/2019","5,120.0","5,240.0","5,240.0","5,090.0","724.30K","-1.54%"
"06/27/2019","5,200.0","5,180.0","5,220.0","5,140.0","349.20K","0.39%"
"06/26/2019","5,180.0","5,170.0","5,180.0","5,120.0","435.90K","0.97%"
"06/25/2019","5,130.0","5,110.0","5,200.0","5,110.0","488.90K","0.59%"
"06/24/2019","5,100.0","5,030.0","5,130.0","5,020.0","277.40K","1.19%"
"06/21/2019","5,040.0","5,150.0","5,190.0","5,030.0","995.80K","-2.14%"
"06/20/2019","5,150.0","5,250.0","5,260.0","5,130.0","395.90K","-0.39%"
"06/19/2019","5,170.0","5,170.0","5,230.0","5,160.0","379.50K","1.17%"
"06/18/2019","5,110.0","5,080.0","5,150.0","5,080.0","397.40K","-0.20%"
"06/17/2019","5,120.0","5,240.0","5,240.0","5,070.0","424.20K","-1.92%"
"06/14/2019","5,220.0","5,180.0","5,240.0","5,140.0","1.01M","1.95%"
"06/13/2019","5,120.0","5,120.0","5,180.0","5,080.0","409.90K","0.39%"
"06/12/2019","5,100.0","5,120.0","5,200.0","5,100.0","424.50K","-0.20%"
"06/11/2019","5,110.0","5,090.0","5,130.0","5,090.0","233.70K","-0.78%"
"06/10/2019","5,150.0","5,140.0","5,180.0","5,120.0","587.20K","1.38%"
"06/07/2019","5,080.0","5,010.0","5,110.0","5,000.0","247.40K","1.20%"
"06/06/2019","5,020.0","4,930.0","5,070.0","4,930.0","590.20K","0.70%"
"06/05/2019","4,985.0","5,100.0","5,170.0","4,950.0","798.50K","-0.89%"
"06/04/2019","5,030.0","5,010.0","5,040.0","4,950.0","937.20K","2.44%"
"06/03/2019","4,910.0","4,845.0","4,925.0","4,835.0","775.20K","0.51%"
"05/31/2019","4,885.0","4,985.0","4,995.0","4,870.0","979.00K","-3.08%"
"05/30/2019","5,040.0","4,950.0","5,040.0","4,940.0","741.50K","0.40%"
"05/29/2019","5,020.0","5,010.0","5,040.0","4,960.0","594.20K","-1.18%"
"05/28/2019","5,080.0","5,080.0","5,140.0","5,050.0","1.01M","-0.39%"
"05/27/2019","5,100.0","5,200.0","5,220.0","5,100.0","397.90K","-2.49%"
"05/24/2019","5,230.0","5,400.0","5,400.0","5,200.0","584.00K","-3.15%"
"05/23/2019","5,400.0","5,450.0","5,470.0","5,380.0","341.80K","-0.55%"
"05/22/2019","5,430.0","5,450.0","5,470.0","5,400.0","274.70K","0.56%"
"05/21/2019","5,400.0","5,450.0","5,490.0","5,390.0","552.90K","-2.35%"
"05/20/2019","5,530.0","5,460.0","5,560.0","5,460.0","412.70K","1.65%"
"05/17/2019","5,440.0","5,460.0","5,530.0","5,440.0","595.40K","0.93%"
"05/16/2019","5,390.0","5,340.0","5,390.0","5,320.0","593.30K","0.94%"
"05/15/2019","5,340.0","5,350.0","5,400.0","5,300.0","561.90K","0.19%"
